Sat 31 Aug 2024 07:46:33 IDT

SLURM_JOBID:		 981356
SLURM_JOB_NODELIST:	 dt-cpu-03 


executing python ./train_darpatc.py --scene cadets
Start training graph 0 2024-08-31 07:46:41
Data(edge_index=[2, 4347080], test_mask=[362645], train_mask=[362645], x=[362645, 56], y=[362645])
feature  56 ; label  6
117 1.4430291652679443 0.01099554234769688 2024-08-31 14:31:50
118 1.4466361999511719 0.01099554234769688 2024-08-31 14:31:52
119 1.4474462270736694 0.01099554234769688 2024-08-31 14:31:53
120 1.4462131261825562 0.01099554234769688 2024-08-31 14:31:54
121 1.4420783519744873 0.01099554234769688 2024-08-31 14:31:55
122 1.4473137855529785 0.01099554234769688 2024-08-31 14:31:56
123 1.441756248474121 0.01099554234769688 2024-08-31 14:31:58
124 1.4383829832077026 0.01099554234769688 2024-08-31 14:31:59
125 1.439874529838562 0.01099554234769688 2024-08-31 14:32:00
126 1.441415548324585 0.01099554234769688 2024-08-31 14:32:01
127 1.4454182386398315 0.01099554234769688 2024-08-31 14:32:03
128 1.4431716203689575 0.01099554234769688 2024-08-31 14:32:04
129 1.4474706649780273 0.01099554234769688 2024-08-31 14:32:05
130 1.4414616823196411 0.01099554234769688 2024-08-31 14:32:06
131 1.4428412914276123 0.01099554234769688 2024-08-31 14:32:07
132 1.4480223655700684 0.01099554234769688 2024-08-31 14:32:09
133 1.4437124729156494 0.01099554234769688 2024-08-31 14:32:10
134 1.442871332168579 0.01099554234769688 2024-08-31 14:32:11
135 1.4473803043365479 0.01099554234769688 2024-08-31 14:32:12
136 1.4437172412872314 0.0 2024-08-31 14:32:14
137 1.4416112899780273 0.0 2024-08-31 14:32:15
138 1.4446372985839844 0.01099554234769688 2024-08-31 14:32:16
139 1.4412814378738403 0.01099554234769688 2024-08-31 14:32:17
140 1.443770408630371 0.01099554234769688 2024-08-31 14:32:19
141 1.4357353448867798 0.01099554234769688 2024-08-31 14:32:20
142 1.4418247938156128 0.01099554234769688 2024-08-31 14:32:21
143 1.441361904144287 0.01099554234769688 2024-08-31 14:32:22
144 1.4430159330368042 0.01099554234769688 2024-08-31 14:32:23
145 1.4429230690002441 0.01099554234769688 2024-08-31 14:32:25
146 1.4448286294937134 0.01099554234769688 2024-08-31 14:32:26
147 1.4461910724639893 0.01099554234769688 2024-08-31 14:32:27
148 1.443723201751709 0.01099554234769688 2024-08-31 14:32:28
149 1.4436428546905518 0.01099554234769688 2024-08-31 14:32:30
3328
37
1 1.4457417726516724 0.0 2024-08-31 14:32:32
2 1.4478905200958252 0.0 2024-08-31 14:32:33
3 1.4467934370040894 0.0 2024-08-31 14:32:34
4 1.4520901441574097 0.0 2024-08-31 14:32:36
5 1.444992184638977 0.0 2024-08-31 14:32:37
6 1.4502421617507935 0.0 2024-08-31 14:32:38
7 1.4496746063232422 0.0 2024-08-31 14:32:39
8 1.4465751647949219 0.0 2024-08-31 14:32:41
9 1.4450128078460693 0.0 2024-08-31 14:32:42
10 1.446191668510437 0.0 2024-08-31 14:32:43
11 1.4438718557357788 0.0 2024-08-31 14:32:44
12 1.4437981843948364 0.0 2024-08-31 14:32:46
13 1.4476572275161743 0.0 2024-08-31 14:32:47
14 1.4493873119354248 0.0 2024-08-31 14:32:48
15 1.4428831338882446 0.0 2024-08-31 14:32:49
16 1.4483498334884644 0.0 2024-08-31 14:32:51
17 1.4467390775680542 0.0 2024-08-31 14:32:52
18 1.444296956062317 0.0 2024-08-31 14:32:53
19 1.4472441673278809 0.0 2024-08-31 14:32:55
20 1.4412988424301147 0.0 2024-08-31 14:32:56
21 1.447493076324463 0.0 2024-08-31 14:32:57
22 1.4473215341567993 0.0 2024-08-31 14:32:58
23 1.450136423110962 0.0 2024-08-31 14:33:00
24 1.4467798471450806 0.0 2024-08-31 14:33:01
25 1.4473456144332886 0.0 2024-08-31 14:33:02
26 1.4416940212249756 0.0 2024-08-31 14:33:04
27 1.4504419565200806 0.0 2024-08-31 14:33:05
28 1.4476574659347534 0.0 2024-08-31 14:33:06
29 1.4462422132492065 0.0 2024-08-31 14:33:07
30 1.4494738578796387 0.0 2024-08-31 14:33:09
31 1.4454493522644043 0.0 2024-08-31 14:33:10
32 1.4439247846603394 0.0 2024-08-31 14:33:11
33 1.4472508430480957 0.0 2024-08-31 14:33:13
34 1.4413135051727295 0.0 2024-08-31 14:33:14
35 1.4410068988800049 0.0 2024-08-31 14:33:15
36 1.442157506942749 0.0 2024-08-31 14:33:16
37 1.4449074268341064 0.0 2024-08-31 14:33:17
38 1.4456870555877686 0.0 2024-08-31 14:33:19
39 1.4436486959457397 0.0 2024-08-31 14:33:20
40 1.4402943849563599 0.0 2024-08-31 14:33:21
41 1.446338176727295 0.0 2024-08-31 14:33:23
42 1.4438105821609497 0.0 2024-08-31 14:33:24
43 1.442753553390503 0.0 2024-08-31 14:33:25
44 1.4447077512741089 0.0 2024-08-31 14:33:26
45 1.446891188621521 0.0 2024-08-31 14:33:28
46 1.4472310543060303 0.0 2024-08-31 14:33:29
47 1.4429212808609009 0.0 2024-08-31 14:33:30
48 1.4426519870758057 0.0 2024-08-31 14:33:31
49 1.4439644813537598 0.0 2024-08-31 14:33:33
50 1.4482800960540771 0.0 2024-08-31 14:33:34
51 1.4467633962631226 0.0 2024-08-31 14:33:35
52 1.4445849657058716 0.0 2024-08-31 14:33:36
53 1.446485996246338 0.0 2024-08-31 14:33:38
54 1.4475419521331787 0.0 2024-08-31 14:33:39
55 1.4471551179885864 0.0 2024-08-31 14:33:40
56 1.4483541250228882 0.0 2024-08-31 14:33:42
57 1.449678897857666 0.0 2024-08-31 14:33:43
58 1.4467705488204956 0.0 2024-08-31 14:33:44
59 1.4457658529281616 0.0 2024-08-31 14:33:45
60 1.4438706636428833 0.3128004807692308 2024-08-31 14:33:47
61 9.313142776489258 0.0 2024-08-31 14:33:48
62 1.4461398124694824 0.0 2024-08-31 14:33:49
63 1.4437943696975708 0.0 2024-08-31 14:33:51
64 1.4525797367095947 0.0 2024-08-31 14:33:52
65 1.451475977897644 0.0 2024-08-31 14:33:53
66 1.4541524648666382 0.0 2024-08-31 14:33:54
67 1.4506587982177734 0.0 2024-08-31 14:33:55
68 1.4502246379852295 0.0 2024-08-31 14:33:57
69 1.45192289352417 0.0 2024-08-31 14:33:58
70 1.444211483001709 0.0 2024-08-31 14:33:59
71 1.4480172395706177 0.0 2024-08-31 14:34:00
72 1.4526890516281128 0.0 2024-08-31 14:34:02
73 1.4462648630142212 0.0 2024-08-31 14:34:03
74 1.4477945566177368 0.0 2024-08-31 14:34:04
75 1.4470285177230835 0.0 2024-08-31 14:34:05
76 1.4504573345184326 0.0 2024-08-31 14:34:07
77 1.4478932619094849 0.0 2024-08-31 14:34:08
78 1.4467991590499878 0.0 2024-08-31 14:34:09
79 1.4463273286819458 0.00030048076923076925 2024-08-31 14:34:10
80 1.4483883380889893 0.00030048076923076925 2024-08-31 14:34:12
81 1.4487299919128418 0.00030048076923076925 2024-08-31 14:34:13
82 1.44569993019104 0.00030048076923076925 2024-08-31 14:34:14
83 1.4499238729476929 0.00030048076923076925 2024-08-31 14:34:15
84 1.4451192617416382 0.00030048076923076925 2024-08-31 14:34:16
85 1.4501051902770996 0.0 2024-08-31 14:34:18
86 1.4462717771530151 0.0 2024-08-31 14:34:19
87 1.4474380016326904 0.0 2024-08-31 14:34:20
88 1.4435288906097412 0.0 2024-08-31 14:34:21
89 1.4464075565338135 0.0 2024-08-31 14:34:23
90 1.4459354877471924 0.0 2024-08-31 14:34:24
91 1.4485588073730469 0.0 2024-08-31 14:34:25
92 1.447817325592041 0.0 2024-08-31 14:34:26
93 1.4418612718582153 0.0 2024-08-31 14:34:28
94 1.4447733163833618 0.0 2024-08-31 14:34:29
95 1.4476808309555054 0.0 2024-08-31 14:34:30
96 1.4487966299057007 0.0 2024-08-31 14:34:31
97 1.4445494413375854 0.0 2024-08-31 14:34:33
98 1.4424269199371338 0.00030048076923076925 2024-08-31 14:34:34
99 1.4411650896072388 0.00030048076923076925 2024-08-31 14:34:35
100 1.4479429721832275 0.00030048076923076925 2024-08-31 14:34:36
101 1.442260503768921 0.00030048076923076925 2024-08-31 14:34:38
102 1.4404391050338745 0.00030048076923076925 2024-08-31 14:34:39
103 1.4469062089920044 0.00030048076923076925 2024-08-31 14:34:40
104 1.4453767538070679 0.00030048076923076925 2024-08-31 14:34:41
105 1.442678451538086 0.00030048076923076925 2024-08-31 14:34:43
106 1.4454386234283447 0.00030048076923076925 2024-08-31 14:34:44
107 1.4420430660247803 0.00030048076923076925 2024-08-31 14:34:45
108 1.4454400539398193 0.00030048076923076925 2024-08-31 14:34:47
109 1.4428948163986206 0.00030048076923076925 2024-08-31 14:34:48
110 1.4464632272720337 0.00030048076923076925 2024-08-31 14:34:49
111 1.4430866241455078 0.00030048076923076925 2024-08-31 14:34:50
112 1.4454275369644165 0.00030048076923076925 2024-08-31 14:34:52
113 1.4411852359771729 0.00030048076923076925 2024-08-31 14:34:53
114 1.4454618692398071 0.00030048076923076925 2024-08-31 14:34:54
115 1.4439555406570435 0.00030048076923076925 2024-08-31 14:34:56
116 1.4428856372833252 0.00030048076923076925 2024-08-31 14:34:57
117 1.4439347982406616 0.00030048076923076925 2024-08-31 14:34:58
118 1.4427834749221802 0.00030048076923076925 2024-08-31 14:34:59
119 1.4435797929763794 0.00030048076923076925 2024-08-31 14:35:00
120 1.4472485780715942 0.00030048076923076925 2024-08-31 14:35:02
121 1.4438514709472656 0.00030048076923076925 2024-08-31 14:35:03
122 1.4457217454910278 0.00030048076923076925 2024-08-31 14:35:04
123 1.4448318481445312 0.00030048076923076925 2024-08-31 14:35:06
124 1.4457933902740479 0.00030048076923076925 2024-08-31 14:35:07
125 1.4497414827346802 0.00030048076923076925 2024-08-31 14:35:08
126 1.447366714477539 0.00030048076923076925 2024-08-31 14:35:09
127 1.4476937055587769 0.00030048076923076925 2024-08-31 14:35:11
128 1.4431577920913696 0.00030048076923076925 2024-08-31 14:35:12
129 1.4460326433181763 0.00030048076923076925 2024-08-31 14:35:13
130 1.447892427444458 0.00030048076923076925 2024-08-31 14:35:14
131 1.4429676532745361 0.00030048076923076925 2024-08-31 14:35:16
132 1.448169231414795 0.00030048076923076925 2024-08-31 14:35:17
133 1.4473648071289062 0.00030048076923076925 2024-08-31 14:35:18
134 1.4407442808151245 0.00030048076923076925 2024-08-31 14:35:19
135 1.445067286491394 0.00030048076923076925 2024-08-31 14:35:21
136 1.4418355226516724 0.00030048076923076925 2024-08-31 14:35:22
137 1.4482523202896118 0.00030048076923076925 2024-08-31 14:35:23
138 1.4434971809387207 0.0 2024-08-31 14:35:24
139 1.449209451675415 0.0 2024-08-31 14:35:26
140 1.4446316957473755 0.0 2024-08-31 14:35:27
141 1.4470337629318237 0.0 2024-08-31 14:35:28
142 1.4474817514419556 0.00030048076923076925 2024-08-31 14:35:30
143 1.4458216428756714 0.00030048076923076925 2024-08-31 14:35:31
144 1.4424725770950317 0.00030048076923076925 2024-08-31 14:35:32
145 1.4521300792694092 0.00030048076923076925 2024-08-31 14:35:33
146 1.4431815147399902 0.00030048076923076925 2024-08-31 14:35:35
147 1.4425832033157349 0.00030048076923076925 2024-08-31 14:35:36
148 1.4467829465866089 0.00030048076923076925 2024-08-31 14:35:37
149 1.4437159299850464 0.00030048076923076925 2024-08-31 14:35:38
3327
1
1 1.44168221950531 0.0 2024-08-31 14:35:41
2 1.4491448402404785 0.0 2024-08-31 14:35:42
3 1.4481613636016846 0.0 2024-08-31 14:35:43
4 1.4464387893676758 0.0 2024-08-31 14:35:44
5 1.4485632181167603 0.0 2024-08-31 14:35:46
6 1.446987509727478 0.0 2024-08-31 14:35:47
7 1.446455955505371 0.0 2024-08-31 14:35:48
8 1.4453976154327393 0.0 2024-08-31 14:35:49
9 1.4485609531402588 0.0 2024-08-31 14:35:51
10 1.444923996925354 0.0 2024-08-31 14:35:52
11 1.4443659782409668 0.0 2024-08-31 14:35:53
12 1.446149230003357 0.0 2024-08-31 14:35:55
13 1.4516322612762451 0.0 2024-08-31 14:35:56
14 1.4463062286376953 0.0 2024-08-31 14:35:57
15 1.4481823444366455 0.0 2024-08-31 14:35:58
16 1.4468761682510376 0.0 2024-08-31 14:36:00
17 1.4418705701828003 0.0 2024-08-31 14:36:01
18 1.4474644660949707 0.0 2024-08-31 14:36:02
19 1.4472298622131348 0.0 2024-08-31 14:36:03
20 1.4441113471984863 0.0 2024-08-31 14:36:05
21 1.4432190656661987 0.0 2024-08-31 14:36:06
22 1.4440453052520752 0.0 2024-08-31 14:36:07
23 1.4462286233901978 0.0 2024-08-31 14:36:09
24 1.4486192464828491 0.0 2024-08-31 14:36:10
25 1.4432121515274048 0.0 2024-08-31 14:36:11
26 1.4426666498184204 0.0 2024-08-31 14:36:12
27 1.4397872686386108 0.0 2024-08-31 14:36:14
28 1.445464015007019 0.0 2024-08-31 14:36:15
29 1.444414734840393 0.0 2024-08-31 14:36:16
30 1.4480390548706055 0.0 2024-08-31 14:36:17
31 1.4440056085586548 0.0 2024-08-31 14:36:19
32 1.44712233543396 0.0 2024-08-31 14:36:20
33 1.4460026025772095 0.0 2024-08-31 14:36:21
34 1.4473729133605957 0.0 2024-08-31 14:36:22
35 1.4472395181655884 0.0 2024-08-31 14:36:24
36 1.4446824789047241 0.0 2024-08-31 14:36:25
37 1.4444860219955444 0.0 2024-08-31 14:36:26
38 1.4447263479232788 0.0 2024-08-31 14:36:28
39 1.4410406351089478 0.0 2024-08-31 14:36:29
40 1.4459022283554077 0.0 2024-08-31 14:36:30
41 1.4484670162200928 0.0 2024-08-31 14:36:31
42 1.4474331140518188 0.0 2024-08-31 14:36:33
43 1.4406956434249878 0.0 2024-08-31 14:36:34
44 1.4413342475891113 0.0 2024-08-31 14:36:35
45 1.441615104675293 0.0 2024-08-31 14:36:37
46 1.4493329524993896 0.0 2024-08-31 14:36:38
47 1.4421852827072144 0.0 2024-08-31 14:36:39
48 1.4387577772140503 0.0 2024-08-31 14:36:40
49 1.4434852600097656 0.0 2024-08-31 14:36:42
50 1.4458768367767334 0.0 2024-08-31 14:36:43
51 1.4453774690628052 0.0 2024-08-31 14:36:44
52 1.4448484182357788 0.0 2024-08-31 14:36:45
53 1.4464094638824463 0.0 2024-08-31 14:36:47
54 1.4433733224868774 0.0 2024-08-31 14:36:48
55 1.4473793506622314 0.0 2024-08-31 14:36:49
56 1.4468713998794556 0.0 2024-08-31 14:36:51
57 1.4464263916015625 0.0 2024-08-31 14:36:52
58 1.445948839187622 0.0 2024-08-31 14:36:53
59 1.4453463554382324 0.0 2024-08-31 14:36:54
60 1.4396816492080688 0.0 2024-08-31 14:36:55
61 1.4474540948867798 0.0 2024-08-31 14:36:57
62 1.4422444105148315 0.0 2024-08-31 14:36:58
63 1.4455846548080444 0.0 2024-08-31 14:36:59
64 1.4402765035629272 0.0 2024-08-31 14:37:00
65 1.442468285560608 0.0 2024-08-31 14:37:02
66 1.43678879737854 0.0 2024-08-31 14:37:03
67 1.4471368789672852 0.0 2024-08-31 14:37:04
68 1.4472053050994873 0.0 2024-08-31 14:37:06
69 1.4462727308273315 0.0 2024-08-31 14:37:07
70 1.4423092603683472 0.0 2024-08-31 14:37:08
71 1.4454998970031738 0.0 2024-08-31 14:37:09
72 1.447087287902832 0.0 2024-08-31 14:37:11
73 1.4464421272277832 0.0 2024-08-31 14:37:12
74 1.448296308517456 0.0 2024-08-31 14:37:13
75 1.4489909410476685 0.0 2024-08-31 14:37:14
76 1.4461804628372192 0.0 2024-08-31 14:37:16
77 1.4478251934051514 0.0 2024-08-31 14:37:17
78 1.445258378982544 0.0 2024-08-31 14:37:18
79 1.4477765560150146 0.0 2024-08-31 14:37:19
80 1.449985384941101 0.0 2024-08-31 14:37:21
81 1.441016435623169 0.0 2024-08-31 14:37:22
82 1.4473695755004883 0.0 2024-08-31 14:37:23
83 1.4436547756195068 0.0 2024-08-31 14:37:25
84 1.4436430931091309 0.0 2024-08-31 14:37:26
85 1.4474992752075195 0.0 2024-08-31 14:37:27
86 1.4427233934402466 0.0 2024-08-31 14:37:28
87 1.4396088123321533 0.0 2024-08-31 14:37:29
88 1.4413645267486572 0.0 2024-08-31 14:37:31
89 1.443764090538025 0.0 2024-08-31 14:37:32
90 1.4458624124526978 0.0 2024-08-31 14:37:33
91 1.4426007270812988 0.0 2024-08-31 14:37:34
92 1.4414854049682617 0.0 2024-08-31 14:37:36
93 1.44306218624115 0.0 2024-08-31 14:37:37
94 1.4465479850769043 0.0 2024-08-31 14:37:38
95 1.4478942155838013 0.0 2024-08-31 14:37:39
96 1.4437936544418335 0.0 2024-08-31 14:37:41
97 1.4434515237808228 0.0 2024-08-31 14:37:42
98 1.449622392654419 0.0 2024-08-31 14:37:43
99 1.4479894638061523 0.0 2024-08-31 14:37:44
100 1.4494456052780151 0.0 2024-08-31 14:37:46
101 1.4508163928985596 0.0 2024-08-31 14:37:47
102 1.4500012397766113 0.0 2024-08-31 14:37:48
103 1.4478509426116943 0.0 2024-08-31 14:37:49
104 1.4462045431137085 0.0 2024-08-31 14:37:51
105 1.447792649269104 0.0 2024-08-31 14:37:52
106 1.4504019021987915 0.0 2024-08-31 14:37:53
107 1.4494736194610596 0.0 2024-08-31 14:37:55
108 1.445810317993164 0.0 2024-08-31 14:37:56
109 1.4438611268997192 0.0 2024-08-31 14:37:57
110 1.4428915977478027 0.0 2024-08-31 14:37:58
111 1.4396741390228271 0.0 2024-08-31 14:38:00
112 1.4495259523391724 0.0 2024-08-31 14:38:01
113 1.4460996389389038 0.0 2024-08-31 14:38:02
114 1.4408966302871704 0.0 2024-08-31 14:38:03
115 1.4464058876037598 0.0 2024-08-31 14:38:05
116 1.4436410665512085 0.0 2024-08-31 14:38:06
117 1.4423153400421143 0.0 2024-08-31 14:38:07
118 1.4401285648345947 0.0 2024-08-31 14:38:08
119 1.4449652433395386 0.0 2024-08-31 14:38:10
120 1.448647379875183 0.0 2024-08-31 14:38:11
121 1.4463412761688232 0.0 2024-08-31 14:38:12
122 1.4444313049316406 0.0 2024-08-31 14:38:14
123 1.445739984512329 0.0 2024-08-31 14:38:15
124 1.446333408355713 0.0 2024-08-31 14:38:16
125 1.4702836275100708 0.0 2024-08-31 14:38:17
126 1.4465339183807373 0.0 2024-08-31 14:38:19
127 1.446590542793274 0.0 2024-08-31 14:38:20
128 1.4471752643585205 0.0 2024-08-31 14:38:21
129 1.4418686628341675 0.0 2024-08-31 14:38:22
130 1.4474676847457886 0.0 2024-08-31 14:38:24
131 1.4458590745925903 0.0 2024-08-31 14:38:25
132 1.4429911375045776 0.0 2024-08-31 14:38:26
133 1.4465094804763794 0.0 2024-08-31 14:38:27
134 1.4455913305282593 0.0 2024-08-31 14:38:28
135 1.4464924335479736 0.0 2024-08-31 14:38:30
136 1.4507335424423218 0.0 2024-08-31 14:38:31
137 1.4442578554153442 0.0 2024-08-31 14:38:32
138 1.447052240371704 0.0 2024-08-31 14:38:34
139 1.4432719945907593 0.0 2024-08-31 14:38:35
140 1.45107102394104 0.0 2024-08-31 14:38:36
141 1.4459532499313354 0.0 2024-08-31 14:38:37
142 1.4427545070648193 0.0 2024-08-31 14:38:39
143 1.4466261863708496 0.0 2024-08-31 14:38:40
144 1.4419000148773193 0.0 2024-08-31 14:38:41
145 1.443821668624878 0.0 2024-08-31 14:38:42
146 1.4457461833953857 0.0 2024-08-31 14:38:43
147 1.4502776861190796 0.0 2024-08-31 14:38:45
148 1.446510672569275 0.0 2024-08-31 14:38:46
149 1.4450241327285767 0.0 2024-08-31 14:38:47
1 1.446277379989624 0.0 2024-08-31 14:38:49
2 1.4507681131362915 0.0 2024-08-31 14:38:50
3 1.4449481964111328 0.0 2024-08-31 14:38:52
4 1.4393186569213867 0.0 2024-08-31 14:38:53
5 1.4395052194595337 0.0 2024-08-31 14:38:54
6 1.4437144994735718 0.0 2024-08-31 14:38:55
7 1.4472222328186035 0.0 2024-08-31 14:38:57
8 1.4475810527801514 0.0 2024-08-31 14:38:58
9 1.4381890296936035 0.0 2024-08-31 14:38:59
10 1.4463063478469849 0.0 2024-08-31 14:39:00
11 1.4471772909164429 0.0 2024-08-31 14:39:02
12 1.4421590566635132 0.0 2024-08-31 14:39:03
13 1.4440973997116089 0.0 2024-08-31 14:39:04
14 1.4441901445388794 0.0 2024-08-31 14:39:05
15 1.4443048238754272 0.0033062819356777877 2024-08-31 14:39:07
16 1.4464296102523804 0.0 2024-08-31 14:39:08
17 1.4428001642227173 0.0 2024-08-31 14:39:09
18 1.4475982189178467 0.0 2024-08-31 14:39:10
19 1.4485185146331787 0.0 2024-08-31 14:39:12
20 1.441359519958496 0.0 2024-08-31 14:39:13
21 1.4492886066436768 0.0 2024-08-31 14:39:14
22 1.4428341388702393 0.0 2024-08-31 14:39:15
23 1.446160912513733 0.0 2024-08-31 14:39:17
24 1.4447963237762451 0.0 2024-08-31 14:39:18
25 1.4442126750946045 0.0 2024-08-31 14:39:19
26 1.447083830833435 0.0 2024-08-31 14:39:20
27 1.4467955827713013 0.0 2024-08-31 14:39:22
28 1.445718765258789 0.0 2024-08-31 14:39:23
29 1.446440577507019 0.0 2024-08-31 14:39:24
30 1.444271206855774 0.0 2024-08-31 14:39:25
31 1.4479107856750488 0.0 2024-08-31 14:39:27
32 1.4482382535934448 0.0 2024-08-31 14:39:28
33 1.4495521783828735 0.0 2024-08-31 14:39:29
34 1.4420154094696045 0.0 2024-08-31 14:39:31
35 1.4423813819885254 0.0 2024-08-31 14:39:32
36 1.445773720741272 0.0 2024-08-31 14:39:33
37 1.445297360420227 0.0 2024-08-31 14:39:34
38 1.443684458732605 0.0 2024-08-31 14:39:36
39 1.446194052696228 0.0 2024-08-31 14:39:37
40 1.4497817754745483 0.0 2024-08-31 14:39:38
41 1.4504964351654053 0.0 2024-08-31 14:39:39
42 1.4494855403900146 0.0 2024-08-31 14:39:41
43 1.4417686462402344 0.0 2024-08-31 14:39:42
44 1.4481756687164307 0.0 2024-08-31 14:39:43
45 1.4447113275527954 0.0 2024-08-31 14:39:44
46 1.4466780424118042 0.0 2024-08-31 14:39:46
47 1.4437310695648193 0.0 2024-08-31 14:39:47
48 1.4438899755477905 0.0 2024-08-31 14:39:48
49 1.452416181564331 0.0033062819356777877 2024-08-31 14:39:49
50 1.4504872560501099 0.0 2024-08-31 14:39:51
51 1.444928526878357 0.0 2024-08-31 14:39:52
52 1.4435080289840698 0.0 2024-08-31 14:39:53
53 1.4452056884765625 0.0 2024-08-31 14:39:54
54 1.4444241523742676 0.0 2024-08-31 14:39:56
55 1.4453716278076172 0.0 2024-08-31 14:39:57
56 1.4395596981048584 0.0 2024-08-31 14:39:58
57 1.4471206665039062 0.0 2024-08-31 14:39:59
58 1.443699836730957 0.0 2024-08-31 14:40:01
59 1.4432945251464844 0.0 2024-08-31 14:40:02
60 1.4434683322906494 0.0 2024-08-31 14:40:03
61 1.4439231157302856 0.0 2024-08-31 14:40:04
62 1.4461891651153564 0.0 2024-08-31 14:40:06
63 1.4453716278076172 0.0 2024-08-31 14:40:07
64 1.4438735246658325 0.0 2024-08-31 14:40:08
65 1.4409929513931274 0.0 2024-08-31 14:40:09
66 1.4450331926345825 0.0 2024-08-31 14:40:11
67 1.4461894035339355 0.0 2024-08-31 14:40:12
68 1.443859577178955 0.0 2024-08-31 14:40:13
